screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
kevinmckeever,3,0.831238779,42,3.335822769,463,125.1328546,2337.949731,303007,13775.71139,1302238,0.048561151,5000,5000,0
buspasselvis,2,0.344827586,6,0.920114763,20,115.8448276,8.327586207,353,46.83072523,483,1.596491228,201,79,0
ChrisLeslieMP,1,11.15328467,122,20.03314426,1528,131.1532847,286.5109489,13479,1264.659748,39252,0.669117647,5000,723,0
HollasDavid,2,0.333333333,3,0.849836586,4,129.25,20.25,241,66.56090569,243,7.545454545,74,18,0
JaneMHunt,2,0.208333333,4,0.762625217,15,127.4583333,127.6666667,3775,532.4296511,9192,0.816901408,1117,1235,0
DrRich4Nuneaton,3,0.523809524,3,0.752923252,33,114.6825397,180.4920635,5928,760.8120739,11371,0.516129032,36,75,0
LukeGrahamMP,2,4.401515152,158,12.2083304,1162,121.6742424,73.84848485,1627,200.3641376,19496,0.353612167,3851,1058,0
IanBondLaw,2,3.299684543,197,13.10579735,1046,109.3722397,1829.078864,150383,10288.96132,579818,0.294303797,1516,603,0
MarieTidball,3,3.927835052,55,7.656608792,381,131.6185567,24.30927835,1494,151.3277566,2358,0.9375,817,282,0
Alison_S_Taylor,3,1.509615385,11,2.201377158,157,124.5673077,669.8942308,18055,2774.42686,69669,0.300970874,137,173,0
OwenSmith_MP,2,40.88626609,4578,225.160958,19053,117.4678112,288.1716738,18758,1444.725104,134288,0.2,5000,1742,0
d_barker,2,1.48,9,1.652150114,111,133.9333333,0.68,8,1.212820404,51,1.189189189,1570,2947,0
neerajpatil,3,2.943820225,17,3.316148946,262,78.8988764,7.269662921,324,42.88651448,647,1.045454545,542,22,0
livbailey,1,8.589473684,306,33.01594343,816,113.3578947,264.4210526,18096,1881.709573,25120,0.978723404,3776,2553,0
merioconnell,2,2.12195122,12,2.948295266,87,113.8780488,72.3902439,1529,281.2469515,2968,2.25,258,185,0
david4rv,2,0.510416667,10,1.561214749,49,120.0625,692.0520833,23987,2731.854202,66437,0.905263158,315,209,0
andykelly,2,0.766666667,11,2.060474595,23,112.0333333,4.666666667,21,4.968791492,140,2.620689655,342,282,0
FionaDentLabour,3,0.430997877,22,1.613048854,203,124.3248408,565.9299363,31020,2286.976779,266553,0.195744681,603,660,0
UKIPScarWhitby,2,0.083333333,1,0.276385399,1,116.0833333,0.166666667,2,0.552770798,2,5.545454545,640,302,0
Fight4Whitby,1,0.438596491,2,0.592868254,25,133.3684211,1.192982456,2,0.736006209,68,1.464285714,46,92,0
spsallidas,2,0.227642276,3,0.635187804,28,118.5447154,2033.081301,129444,11882.51241,250069,0.762295082,242,119,0
CllrDanLewis,2,11.41666667,121,33.10956139,137,116.5833333,37.75,236,66.42304444,453,7.272727273,1156,1807,0
DavidBowgett,3,0.581395349,3,0.868908916,25,124.255814,420.9302326,11504,1758.397386,18100,0.785714286,59,21,0
IGWalker,3,0.6,2,0.8,3,122.2,365,963,443.9698188,1825,21.25,335,78,0
JoeOttenX,3,0.918032787,114,5.322742002,616,112.6259314,2637.76006,1086058,43524.06266,1769937,0.13880597,2105,2268,0
JulianSmithUK,2,1.961038961,23,3.906177453,151,125.8051948,5431.493506,397483,44991.03999,418225,1.210526316,5000,3152,0
julianknight15,3,2.108645754,133,6.463988426,2756,120.6916603,101.296863,32967,958.0753983,132395,0.071209801,5000,647,0
richardhadwin,3,0.816666667,7,1.110430347,98,120.2,0.491666667,14,1.45485299,59,0.235294118,90,115,0
Neilkelly13,2,1.083333333,38,4.957457906,65,126.6166667,28.73333333,1090,142.6338981,1724,1.542372881,547,193,0
susanvandeven,2,2.245989305,112,7.236894662,840,116.0080214,392.8475936,38054,2804.243546,146925,0.249329759,1085,1171,0
McKeeUUP,2,1.161290323,25,3.63758848,72,127.5483871,26.06451613,822,103.4986163,1616,1.295081967,337,526,0
Shabbir4Labour,3,1.722627737,15,3.098692748,236,108.3941606,140.5766423,16635,1417.37307,19259,0.588235294,126,69,0
bigeyedear,2,0.804724409,17,1.793156644,511,124.2204724,737.3732283,51811,3511.000059,468232,0.146687697,2142,2112,0
CLanGreens,3,0.01189387,3,0.144573638,13,130.3074108,1369.616651,225279,9582.278144,1496991,0.018315018,954,1754,0
johnw129,3,1.079389313,68,3.832339639,707,109.7572519,379.3053435,121019,4923.286683,248445,0.142201835,877,941,0
SouthStaffsCLP,3,0.322580645,7,1.0282179,30,120.3010753,884.4623656,14797,2203.879939,82255,0.880434783,53,92,0
Raushan4Labour,3,3.043859649,26,4.401734807,347,124.3421053,31.81578947,1203,145.2125826,3627,0.805309735,445,376,0
townsendchris,2,1.571428571,6,1.590789818,33,120.3333333,12.19047619,247,52.51269148,256,3.35,352,269,0
OlliePurkiss,2,0.982142857,9,1.797727449,55,127.6964286,152.25,3345,622.0848659,8526,1.2,177,115,0
swwiltsgreens,3,0.079787234,2,0.324555273,15,130.037234,220.4840426,3918,596.5027998,41451,0.203208556,60,135,0
Royston_Smith,3,3.352941176,80,8.213351504,741,113.2126697,13.29411765,1007,75.09053005,2938,0.422727273,4311,424,0
pauljholmes,2,4.904458599,84,13.01140286,770,108.0636943,14.65605096,770,69.08194279,2301,0.583333333,2718,2975,0
CllrPope,2,0.263374486,18,1.094588321,192,116.4266118,37.17969822,16635,624.699396,27104,0.127747253,1589,2130,0
EdmcRandal,3,3.833333333,23,5.182770602,138,112.9166667,140.9722222,4988,819.3010736,5075,2.057142857,653,2360,0
SMcPartland,2,5.279069767,38,8.139269099,454,124.1511628,28.87209302,2184,233.7867144,2483,1.082352941,5000,225,0
danielrhamilton,3,3.458791209,84,7.660800368,1259,115.4917582,623.3406593,88526,5434.308644,226896,0.162534435,5000,2623,0
midroadpolitico,1,0.363636364,4,0.846317578,12,124.0606061,156.3030303,1529,375.0254525,5158,2.1875,251,437,0
benpolitics,2,2.77,64,7.041574161,831,129.03,414.49,87472,5114.812099,124347,0.311036789,895,258,0
ToryPressMids,0,,,,0,,,,,0,,901,363,0
RobertFlello,3,3.5,63,9.772125892,630,123.8388889,645.8944444,38054,3386.131453,116261,0.519553073,5000,765,0
nullibdems,2,0.6,4,0.906541881,33,101.1818182,38.94545455,991,165.8273383,2142,1.388888889,294,300,0
Kelmba,3,3,24,4.729291404,213,120.8873239,6.774647887,180,23.20769493,481,0.085714286,2689,1083,0
StreathamGreens,2,1.048192771,12,2.248981641,87,114.2650602,65.61445783,4870,530.6783754,5446,1.06097561,2404,2280,0
CJRLawton,1,0.836477987,23,2.256713851,133,106.7798742,132.4591195,13593,1132.124389,21061,0.588607595,1179,1639,0
QuentinTatton,3,0.793103448,7,1.185525065,92,107.0258621,766.0775862,29725,4095.510909,88865,0.165217391,263,615,0
GideonJAmos,3,0.818921668,28,2.569436143,805,124.0284842,797.3306205,218523,7869.380371,783776,0.094704684,1011,1228,0
TewkesburyGP,3,0.240963855,8,0.951730971,20,117.0361446,494.746988,12620,1806.530148,41064,0.317073171,98,121,0
AndrewGant3,1,0.651851852,6,1.329541935,176,112.5296296,422.6703704,38054,2820.244665,114121,0.338289963,165,54,0
markhubandcots,3,3.495238095,73,7.71778874,367,120.7428571,328.752381,8578,1309.322615,34519,0.355769231,329,642,0
MPritchardUK,1,7.508196721,180,24.40748538,458,139.5409836,202.4590164,6346,868.0076032,12350,1.45,5000,1686,0
CarolineKolek,2,0.450980392,8,1.288162173,46,113.9411765,575.4705882,25434,2754.900638,58698,0.900990099,969,650,0
neil_parish,2,3.364963504,42,6.831524087,461,129.459854,71.84671533,4639,403.9225714,9843,0.507352941,3405,992,0
VoteGreenApril,3,1.428571429,8,2.063778979,200,124.1642857,205.6642857,7124,826.9284354,28793,0.352517986,249,340,0
Deborah4Torbay,3,2.649122807,22,3.599014947,453,119.3040936,64.21052632,1647,195.4947004,10980,0.2,159,30,0
JayneKirkham4,3,1.407894737,21,3.051506523,321,92.46052632,251.9166667,23013,1601.874414,57437,0.162995595,445,923,0
GregClarkMP,3,45.33333333,440,91.37121217,952,134.7619048,32.80952381,280,58.53417321,689,4.15,5000,276,0
RachelSadlerTW,3,0.144378698,6,0.596226595,122,123.8923077,499.6106509,52838,3235.711448,422171,0.043838863,1726,2372,0
stuart4ntmayor,3,1.454545455,5,1.233150906,32,118.0454545,1.636363636,13,2.884842119,36,1.238095238,15,19,0
DavidSimpsonDUP,1,8.58974359,36,12.3344794,335,118.1025641,1736.102564,67257,10628.90355,67708,2.394736842,3262,648,0
markgrn4Hillgdn,3,0.340909091,2,0.581658359,30,111.0340909,55.79545455,1962,232.9364017,4910,0.448275862,55,57,0
VincentLoUK,2,4.98,36,7.00139986,249,125.16,179.84,8736,1222.323531,8992,0.918367347,1011,1228,0
RosinaRobson,2,3.388888889,93,9.685508912,427,118.6825397,81.25396825,3734,359.3957879,10238,0.664,98,121,0
Pirate_Lennon,3,0.99154334,34,3.107641191,469,123.1860465,433.5475687,57394,3139.608728,205068,0.197033898,165,54,0
James_Bird_,3,5.405797101,115,17.80027588,373,124.5217391,209.5217391,4988,626.5949529,14457,0.882352941,329,642,0
Valerie_VazMP,1,0.607894737,51,3.248714854,231,127.6842105,823.7868421,50530,4124.593371,313039,0.245382586,5000,1686,0
BryanMGLibDem,3,0.208994709,6,0.635146565,79,111.8386243,620.2460317,63009,3700.514872,234453,0.079575597,969,650,0
BobDhillon32,1,0.666666667,3,0.915208631,26,110.5128205,1.128205128,25,4.013946758,44,2.289473684,3405,992,0
WaveneyGreens,3,1.041666667,26,2.87922395,100,104.2291667,418.2083333,11807,1567.34542,40148,0.968421053,249,340,0
angie4wealden,3,5.137931034,176,22.92299574,298,125.4827586,270.0689655,14492,1884.875555,15664,0.596491228,159,30,0
friarparkward,3,0.200892857,4,0.589944842,45,91.94642857,38.84821429,2911,277.5240083,8702,0.417040359,5000,276,0
R_Plenderleith,3,11.06936416,3540,190.0083078,3830,107.5520231,11783.9422,3622821,194564.0777,4077244,0.260869565,1726,2372,0
Lindsey4WNorth,2,9.1875,106,15.16527867,882,136.71875,68.27083333,1291,202.7825436,6554,0.494736842,1011,1228,0
JohnPenroseNews,3,3.504,149,13.63913428,438,113.248,36.088,1962,226.8466977,4511,0.733870968,165,54,0
tony4ww,3,4.852941176,19,5.105546885,165,105.5294118,107.6764706,1773,408.9411521,3661,0.909090909,329,642,0
BWLabour,2,2.248175182,23,4.419236354,308,117.0072993,691.729927,15161,2275.453488,94767,0.676470588,5000,1686,0
aalancraig,2,0.242857143,5,0.818285914,17,116.5571429,1014.557143,19017,3173.297153,71019,1.072463768,969,650,0
James4Woking,3,0.354330709,17,1.374844639,90,128.1535433,223.5511811,20802,1379.041021,56782,0.126482213,3405,992,0
Alibdem,2,0.467625899,26,1.712426686,130,91.19784173,89.03956835,7019,500.0076926,24753,0.314079422,249,340,0
stephenakearney,1,0.75,7,1.920286437,9,108.75,34,389,107.0513895,408,5.636363636,159,30,0
BeccyCooper4Lab,3,1.16194332,28,2.66140679,287,116.5546559,212.9392713,18555,1333.228331,52596,0.138211382,5000,276,0
andrew4wrexham,2,5.11328125,91,9.36493519,2618,97.34570313,11.08789063,2004,93.0313187,5677,0.181996086,1726,2373,0
WycombeLabour,3,0.94,10,1.932976979,47,114.86,1.24,7,2.005592182,62,0.551020408,15,19,0
WillJonesLD,3,0.605263158,8,1.374060579,69,113.4824561,566.3070175,47743,4488.058589,64559,0.380530973,3261,648,0
Rhosmeirch,3,4.577540107,114,14.23891363,856,112.4331551,7.593582888,163,16.28245214,1420,0.483870968,55,57,0
NickLovesYork,3,0.816326531,43,2.990109338,320,128.4617347,1470.283163,218519,11655.38797,576351,0.04859335,707,325,0
Grace_E_OKeeffe,2,4.034482759,140,15.16002629,702,112.8333333,2388.781609,397467,30040.33021,415648,0.219653179,832,917,0
AirdrieShottsLP,1,1.267857143,9,1.837030518,71,104.1428571,301.1785714,15843,2098.401459,16866,1.636363636,1229,982,0
LeoDochertyUK,2,1.666666667,104,7.553376592,405,116.7242798,235.8971193,15418,1093.251722,57323,0.23553719,4123,278,0
JohnFisher_1,1,0.234042553,6,0.817696972,22,127.3617021,4873.180851,397467,40784.60727,458079,0.860215054,240,381,0
lauraknightly,2,3.640449438,47,7.966569463,324,124.4719101,129.1011236,5928,660.0369252,11490,1.034090909,704,904,0
mikeweirsnp,2,1.858299595,42,4.756432034,459,116.6720648,183.2510121,6051,474.9564755,45263,0.109756098,769,471,0
HywelPlaidCymru,2,2.571428571,33,8.204652737,72,104.9642857,20.35714286,401,73.49160024,570,0,179,210,0
Arran_Rangi,2,0.956521739,7,1.65446066,66,107.7826087,73.7826087,1670,250.6361685,5091,1.029411765,140,999,0
NicolaJTurner,2,0.214285714,3,0.618589574,12,121.5535714,107.4285714,2578,368.0223138,6016,1.381818182,1376,938,0
JohnShawLibDem,2,2,10,3.605551275,12,78.16666667,267.8333333,1529,564.5261779,1607,8.2,158,115,0
alan_h_stone,2,0.263157895,4,0.713929472,10,114.6315789,462.2631579,6535,1291.563897,17566,2.324324324,1011,482,0
joerayment91,2,2.147877013,81,6.471026135,1467,116.8316252,793.9062958,104115,4727.735509,542238,0.074780059,1884,1558,0
BromleyGreens,1,0.202020202,8,1.01483738,20,126.1717172,227.7373737,3918,645.7113935,22546,0.285714286,514,844,0
cllrmairead,2,5.462121212,104,13.32200578,721,130.1969697,22.20454545,147,27.15883099,2931,0.648854962,996,304,0
johnfinucane,2,78.65895954,1244,140.2850706,13608,117.9306358,144.699422,7969,683.2975738,25033,0.540697674,5000,592,0
MartinMcAuley,2,3.767904509,826,30.60205744,2841,108.2281167,430.5278515,229700,8503.48984,324618,0.114209827,4022,1015,0
samnel84,1,0.730769231,5,1.216057912,57,116.5384615,976.7820513,51812,6065.383803,76189,1.168831169,740,798,0
Siobhan_Baillie,2,3.875886525,68,7.358754141,1093,121.287234,33.66666667,2220,198.1334233,9494,0.330960854,1715,2468,0
JohannaBoal,1,2.264150943,16,3.280306839,120,107.1509434,313.2264151,6616,1270.221681,16601,0.634615385,265,600,0
Jerry4MP,2,0.42384106,23,1.988167268,64,131.2715232,68.10596026,1529,231.3430168,10284,0.306666667,332,270,0
Reena_Ranger,2,2.529411765,15,3.902502672,129,117.1568627,84.03921569,1736,293.0841384,4286,1.86,1916,1027,0
ar_browning,1,0,0,0,0,137,51,51,0,51,,256,2294,0
Sophie4SellyOak,2,4.666666667,13,4.561310728,112,93.45833333,2,6,1.707825128,48,1.130434783,214,93,0
davidgoss,2,0.277777778,2,0.650261106,5,126.5555556,421.3888889,7386,1689.446857,7585,2,828,968,0
vickibrowningbg,2,0.108108108,2,0.387910813,4,116.7297297,0.108108108,2,0.387910813,4,0.611111111,22,81,0
aheartforchange,2,1.090909091,10,1.688289488,108,104.8787879,0.777777778,8,1.299227086,77,0.367346939,142,396,0
alasdairkeddie,1,0,0,0,0,140,2,2,0,2,,218,226,0
RightsReviewer,2,1.192307692,57,4.508276413,465,133.8153846,211.4589744,44128,2313.237498,82469,0.23907455,175,774,0
ShakaLish,2,1,29,2.516799082,353,129.7450425,89.88385269,3776,338.7926917,31729,0.105113636,419,571,0
Janicemarian7,2,0,0,0,0,108.44,494.32,5791,1159.398938,12358,2.958333333,18,76,0
TonyDDyer,2,0.491803279,70,3.251408022,480,128.4354508,144.7336066,20591,970.2718135,141260,0.095384615,2298,1681,0
mthompson_dr,2,1.700421941,18,2.445809262,403,117.6033755,190.2953586,7848,802.8641486,45100,0.372881356,1597,46,0
NorgroveSelina,1,3,3,0,3,23,3,3,0,3,,33,32,0
patGPbroxtowe,2,0.121527778,12,0.818082378,35,125.1006944,332.7708333,8949,1056.950801,95838,0.090592334,174,306,0
GBirtwistle,2,2,10,3.326659987,30,121.2,1.466666667,6,1.961858529,22,3.5,3144,1275,0
CalderGreens,2,0.107731305,36,1.36488779,85,128.7008872,226.7325729,22161,1160.597229,178892,0.116751269,1232,1808,0
NGreen4libdems,2,0.605932203,58,4.135599733,143,124.3008475,802.1864407,34136,2571.060244,189316,0.395744681,78,58,0
RosieDuffield1,2,1.186440678,31,3.86849323,210,112.3785311,982.0169492,41798,5066.758414,173817,0.068181818,5000,4964,0
EmmaSands4CSP,2,0.384615385,2,0.737820234,5,118.4615385,37.69230769,196,55.07112131,490,1.583333333,20,65,0
KevinBrennanMP,2,3.305460751,348,16.23779786,1937,115.3566553,605.3139932,87473,4873.317215,354714,0.158974359,5000,1614,0
Havard_Hughes,2,0.186567164,10,0.984718389,125,123.438806,115.9432836,6689,450.7744312,77682,0.128550075,1427,4123,0
AlistairTewkes,1,0,0,0,0,62.5,0,0,0,0,4,96,26,0
RealJohnDean,2,2.923076923,24,5.171840001,190,120.7076923,2.523076923,27,5.536196118,164,1.359375,219,102,0
alexjwhiteld,2,2.212121212,45,6.413799402,146,116.6969697,46.48484848,1529,207.055639,3068,0.815384615,606,629,0
ChiLabour_15,2,0.541062802,12,1.328616596,112,120.3285024,1251.884058,38054,4155.064234,259140,0.014563107,630,559,0
rmarlawrie,2,0.545454545,5,1.218317496,30,125.2545455,169.8363636,1224,251.4651441,9341,0.5,53,104,0
loydgreens,2,0.378947368,6,0.848266931,36,106.1368421,100.0421053,3918,451.8977042,9504,0.393617021,169,328,0
MarkGoacher,2,0.620168067,22,1.610969739,369,115.8605042,132.2521008,12998,825.0567489,78690,0.148148148,571,103,0
Tim4Labour,2,1.045829514,29,3.18418821,1141,120.7039413,330.7241063,33741,1615.020526,360820,0.085321101,2248,723,0
JasonMcCartney,2,4.853658537,170,12.99805046,1990,125.8609756,338.6658537,96899,4830.701401,138853,0.095354523,5000,5000,0
Sam4Congleton,2,1.051020408,6,1.631153648,103,129.2653061,451.7346939,18554,2612.191392,44270,0.350515464,66,19,0
hanson4copeland,2,1.578947368,6,1.59986149,30,81.73684211,1.842105263,6,1.694050204,35,1.277777778,422,73,0
BethMiller91,2,3.868263473,264,20.75189939,646,74.73652695,35.86227545,4316,339.7823346,5989,0.536144578,2334,2099,0
ciarannorris,2,1.125,113,4.893873721,720,112.8453125,674.090625,87210,5311.701438,431418,0.145539906,1171,2380,0
CroydonGreens,2,0.269916766,101,3.608967707,227,133.7728894,198.5362663,51811,1944.343625,166969,0.110714286,1610,1163,0
Locke4MP,2,0.300970874,16,1.11333446,93,123.4174757,4.987055016,1411,80.19216298,1541,0.090909091,165,455,0
SteveReedMP,2,8.540540541,453,30.98364734,4108,117.6777547,552.966736,66598,4492.552468,265977,0.19375,5000,5000,0
GreenPeterU,2,2.117181314,87,5.336696572,2674,129.5130641,318.8772763,150383,4400.712502,402742,0.073692552,1328,1250,0
JoshSeddon_UKIP,2,0.208333333,2,0.498260864,5,124.4583333,84,409,142.8314858,2016,1.173913043,44,140,0
racheljanetwolf,2,0.884615385,20,3.836333617,23,109.6923077,302.0769231,4988,994.0254572,7854,3.68,250,59,0
JohnFerry18,2,0.853088481,56,3.252088525,511,120.3338898,378.1235392,61386,2970.983888,226496,0.155518395,371,1160,0
seanddundeewest,2,0,0,0,0,101.7692308,0.076923077,1,0.266469355,1,0.083333333,9,0,0
PoyntonJE,2,0.105263158,1,0.306892205,2,105.4210526,0,0,0,0,5.166666667,124,491,0
TD_Hancock,2,0.162162162,2,0.435797716,6,102.6486486,49.24324324,908,182.6573228,1822,2.305555556,222,551,0
km_finlayson,2,2.942492013,87,6.678123375,921,120.9744409,109.600639,5338,478.0833241,34305,0.291666667,772,637,0
RichardKnightGP,2,0.26,5,0.657571289,39,114.6,0.1,3,0.395811403,15,0.275167785,41,69,0
eastsurreyforum,2,1.037735849,5,1.164932003,55,115,14.32075472,662,89.9464775,759,0.519230769,68,111,0
Green_M_Jackson,2,0.536585366,4,1.014469968,22,104.3414634,2.634146341,66,11.37553236,108,0.65,33,29,0
IainMcGill,2,6.298013245,191,20.64515552,951,112.8145695,52.02649007,1773,172.7260951,7856,0.033333333,5000,3639,0
AishaJMir,2,0.411290323,5,0.875399418,102,121.3548387,866.7137097,57675,4746.068738,214945,0.149797571,113,203,0
eriththamesmead,2,0.059016393,4,0.283639721,90,125.7816393,10.62688525,2330,106.8969987,16206,0.015091864,40,9,0
gildernewm,2,1.49122807,72,7.50116437,170,125.9210526,535.1315789,52838,4953.822618,61005,0.159292035,5000,5000,0
laurafd,2,1.016260163,22,2.523011943,250,113.1422764,751.0894309,12373,1616.513039,184768,0.126530612,286,308,0
JulianBurrett,2,0.6,4,1.019803903,27,113.1777778,981.4222222,44126,6504.289902,44164,0.522727273,86,125,0
johndoherty173,2,1.577922078,28,3.508398953,243,122.7077922,36.53896104,4908,394.5608793,5627,0.60130719,740,782,0
derbyshire_cath,2,0.709677419,14,1.942384014,154,119.3410138,235.5852535,15844,1493.560193,51122,0.430555556,346,237,0
frankhindle,2,0.2,1,0.4,2,107.2,0.3,2,0.640312424,3,5.888888889,90,18,0
eileen_dinning,2,5.086206897,63,9.955564174,295,113.8275862,752.3793103,28991,3896.849638,43638,0.456140351,239,69,0
DanielWoolfUKIP,2,0.408273381,54,2.528372078,227,121.2877698,206.7248201,8822,746.6407803,114939,0.131531532,127,155,0
monicacassidyuk,1,0.405405405,4,0.804025664,30,118.7162162,824.0810811,15798,2420.430852,60982,0.917808219,152,326,0
BruceTennent,2,6,10,4,12,128.5,2,2,0,4,18,153,265,0
BeccaThacka,2,1.083333333,101,6.86761299,247,111.6578947,295.1359649,50031,3316.72755,67291,0.40969163,760,852,0
jogideon,2,1.868852459,22,3.600889734,114,111.7704918,15.91803279,331,59.6452065,971,1.216666667,598,739,0
harryleewoods13,2,0.430555556,11,1.38269452,31,127.1944444,325.9444444,15798,1866.743651,23468,0.929577465,641,699,0
DanHarryG,2,0.690515807,26,2.249953203,415,124.9800333,1092.715474,138090,7565.557591,656722,0.155,763,314,0
brayparry,2,1.466666667,32,4.837814015,66,126.8222222,41.02222222,1799,265.0550877,1846,0.454545455,50,68,0
hackneyamyg,2,1.458937198,58,4.664285607,302,101.2705314,200.9178744,18096,1340.691666,41590,0.242718447,1644,2359,0
citizen_higgs,2,0.266666667,12,1.236482466,28,77.66666667,9.647619048,702,70.09150223,1013,0.894230769,298,1153,0
smarterbrexit,2,1.044444444,3,0.987827145,47,123.0222222,1.022222222,4,1.238078958,46,0.5,25,44,0
NeilDotObrien,2,4.942028986,59,7.853521426,341,130.3188406,89.7826087,2935,364.5869956,6195,0.470588235,5000,1263,0
andy_hagon,2,0.31147541,3,0.615136493,19,92.27868852,1.081967213,28,3.609164482,66,0.516666667,32,60,0
havantgreens,1,0.729559748,59,4.676564797,116,109.8113208,527.6100629,71882,5691.751341,83890,0.221518987,202,202,0
John_Perry_UK,2,0.504091653,31,1.877047064,308,125.1194763,309.0671031,121019,4923.16482,188840,0.152459016,683,268,0
JohnBowman1210,1,0.246153846,11,1.381535035,16,122.5230769,586.6769231,9279,1655.901828,38134,1.421875,56,82,0
SheriefHassan,2,0.158536585,4,0.505325594,26,122.1158537,2136.963415,139940,11720.13993,350462,0.558282209,60,229,0
diana4hereford,1,2.08490566,37,4.197074283,442,124.5,206.8490566,13025,1187.2893,43852,0.436018957,631,684,0
CharleySabel,1,3.543478261,82,11.82059095,163,126.5434783,94.41304348,3099,456.9843769,4343,1.977777778,168,335,0
KevinHorkin,2,1.443686007,16,1.898733923,423,78.54948805,7.488054608,1140,70.8692785,2194,0.318493151,5000,3015,0
ChrisEvansMP,1,4.478070175,48,6.428721992,1021,121.25,33.74122807,4316,291.8295565,7693,0.400881057,4421,715,0
Joesmythukip,2,0.815837937,67,3.97727981,443,108.5285451,517.6924494,72483,4359.866201,281107,0.136531365,415,493,0
Robin_Gwynn,2,0.5,8,1.327712511,39,129.8589744,238.2051282,4988,688.3614949,18580,1.090909091,133,484,0
KeighleyLabour,2,2.45,21,4.663421491,49,115.15,4,20,4.195235393,80,1.157894737,1414,1131,0
BallySingh74,1,0.432786885,9,1.299271083,132,125.3409836,2958.108197,207536,15702.29097,902223,0.289473684,1535,1892,0
MichelleDewbs,2,32.31848552,1289,99.72598825,14511,108.0378619,17.43652561,946,86.00891393,7829,0.03125,5000,3665,0
FureyinHD,2,1,38,3.928608184,106,119.6037736,924.6037736,69246,6858.144405,98008,0.885714286,185,370,0
VoteOllerenshaw,2,3.822695035,114,13.29121914,539,114.9929078,204.3191489,22145,1860.082315,28809,0.285714286,329,515,0
FabianLeedsNE,2,1.817307692,26,3.594237972,189,129.6442308,29.58653846,1171,145.8664175,3077,0.330097087,1935,270,0
SeddonTess,2,3.434065934,65,6.101120772,625,92.28021978,322.989011,58228,4304.080614,58784,0.513812155,707,1329,0
Stephenson_Ryan,2,1.442731278,32,3.441778499,655,124.715859,105.1806167,4988,421.5447708,47752,0.205298013,856,377,0
amp4leedswest,2,0.771428571,6,1.513476873,27,108.5142857,35.4,338,76.53279409,1239,0.558823529,298,36,0
Sujata_4_MP,2,1.444444444,12,1.713418358,130,121.5444444,13.72222222,708,83.91901225,1235,0.235955056,45,150,0
HarrishBigb5,2,0.25,2,0.5204165,6,107.5,100.8333333,1529,322.4765711,2420,1.826086957,78,96,0
Chapman_Dan,2,3.25,45,8.326485281,91,110,3.321428571,33,6.158928313,93,2.962962963,566,338,0
JohnCryerMP,2,4.311688312,75,10.60293973,332,103.4285714,120.8311688,6026,744.4194182,9304,1.184210526,3215,121,0
iainsb68,2,0.875,4,1.111024302,14,106.75,201,2408,600.8524153,3216,4.666666667,26,29,0
DanCardenMP,2,6.441624365,72,8.275883464,1269,125.2791878,564.6751269,38841,3186.373663,111241,0.117346939,5000,1470,0
RoryDanielsLD,2,0.594915254,18,1.895661749,351,121.0474576,427.8525424,33699,2049.610128,252433,0.0475382,356,689,0
jewelmiah,2,1.883248731,31,3.494967173,371,116.7055838,233.2182741,28990,2126.566048,45944,0.469387755,740,19,0
Manifesto4Macc,2,1.060606061,5,1.179095543,35,118.2424242,1.484848485,20,3.77488681,49,0.90625,43,67,0
eddie_dass,1,0.454545455,1,0.497929598,5,55.72727273,2.727272727,29,8.313088356,30,1.7,70,134,0
pamewatts,2,0.33164557,35,1.947120191,131,119.5443038,772.035443,102136,5820.656077,304954,0.185279188,330,280,0
TGP_Withington,2,0.260869565,2,0.528935872,6,113.0434783,13.43478261,296,60.25007746,309,0.954545455,43,153,0
SallyCarrMBE,2,0.3,4,0.9,6,123.15,18.55,125,35.85453249,371,1.842105263,190,123,0
Alison4MidDerby,2,0.857142857,48,3.709287346,198,124.1255411,699.6709957,14492,1728.411912,161624,0.152173913,72,11,0
UKIPMidSussex,0,,,,0,,,,,0,,101,10,0
chrisjerrey,2,0.55801105,12,1.265728051,303,107.2375691,408.5267035,87209,3981.00653,221830,0.171586716,677,533,0
FayGreenParty,2,0.647058824,10,1.983495918,22,118.1470588,189.2647059,3374,706.1606345,6435,0.96969697,336,807,0
jcbyoung,2,0.566666667,43,2.891599044,323,116.7070175,853.6105263,96902,5643.42017,486558,0.087873462,1045,934,0
ChrisasDickens,1,0.14159292,2,0.373153427,16,131.460177,0.318584071,5,0.707300574,36,0.794642857,435,378,0
Tahirmaher2,2,0.073170732,1,0.260416543,3,123.804878,21.48780488,670,105.9643571,881,2.05,36,9,0
hfoneill,2,8.631578947,59,13.97068557,164,107.4736842,997.4210526,18814,4199.420716,18951,4.111111111,1010,277,0
Iwan_Wyn_Llafur,2,0.882352941,3,1.277974175,15,123.3529412,85.29411765,781,188.74719,1450,3.5,83,150,0
GallacherMeghan,2,3.041666667,80,9.661546776,438,119.5555556,137.4027778,5131,562.8844898,19786,0.118881119,2617,1526,0
Ealasaid_MacD,2,3.577981651,36,6.815112158,390,105.6513761,87.7706422,5131,514.4431858,9567,0.342592593,479,851,0
orlalowe,2,0.59375,5,1.168850263,19,129.96875,200.75,4988,863.7837548,6424,1.741935484,108,94,0
